"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Japan","JPN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","19.5661448262452","19.9181169378727","18.1451642362258","19.2981314824504","26.9043547828043","24.5979716095151","25.3262622293154","23.6290866918926","19.727307276949","23.1440754776203","27.2277616831733","27.6288757199234","27.2932458543007","25.0601837632351","26.3406156822408","24.5960573713012","18.1512327284435","17.1065551015439","17.1856415509141","18.8725444836565","19.6633660965348","18.0747916413825","17.3310766180297","16.0156150626601","15.8103062322757","16.3901049340172","18.2538682255522","19.7835176233669","19.0031862223377","18.1256307166911","19.5623715839054","19.5596044720071","20.4471220661583","21.3261252678119","23.6643534228975","26.2299545778565","30.0163760986692","32.816578051879","34.1294765412245","24.3901665338555","28.4984726938389","30.1949607286296","30.4709109171752","33.9787686509511","37.4314345686579","35.4274083544798","31.3102468455884","34.4232135721686","36.609931802107","35.2164181084145","31.3679689783974","36.9405254256941","",
"Kazakhstan","KAZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149.336641791045","84.634521855277","84.1817390088715","82.522407044045","71.2735732877076","72.3595506961877","65.2041827454395","82.579151355772","105.699692634521","92.8490685069707","94.03168564978","91.4633324250457","96.4091997009336","97.7625030243024","91.4535267973373","92.1616330969975","94.2948046483658","75.7660674636533","74.1382658957842","73.1178570509129","73.7237324891671","65.4076093299538","64.9720346513507","53.0497288072652","60.3115965864153","56.825387935971","63.5279565118188","64.8586165517565","57.0264423660931","57.5439013226812","",
"Kenya","KEN","Trade (% of GDP)","NE.TRD.GNFS.ZS","64.7658510634232","63.8471214284396","62.1629631488411","60.9957123202273","62.6016440907098","62.0931711821468","63.2844357676802","57.8373466606088","58.6981709840271","57.6173562446002","60.4896448154228","63.828463016028","55.3149083178315","56.0628486849596","74.5734043556142","64.3352678198379","64.206108970831","66.5519651594172","67.623540661453","57.3641747489486","65.4167959407607","64.2801857585139","58.2157371476402","54.1627053907292","58.8038975780625","55.4454345531665","55.7413855927369","47.7027680056848","49.9749820917703","53.156377223318","57.0209136817269","55.5976992243654","52.9308701038286","72.8584813635643","71.2661252293107","71.7457416403035","57.3121107038102","54.0571168602893","48.8972419400753","48.1922749889095","53.3090443862273","55.9468360286644","55.1726722640053","54.132265895729","59.4770033484289","64.4788661639796","55.2364851257303","53.8947888046059","57.5785986473131","45.9451918127805","50.3942873502834","58.4022059745625","51.6236920232481","47.4646425127304","46.170489362216","40.3273846919019","34.8650195731824","35.9950578754074","34.4147531767425","31.7594667253776","27.2363493658931","30.6892819236191","33.7295505649916",
"Kyrgyz Republic","KGZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.7383177570093","72","83.1916902738432","74.7063327544027","73.8302050053248","71.8242686635574","87.2957738051993","84.4771343003418","94.5092945286033","99.1994912194321","89.4309316270309","73.7469123687968","82.9207290212667","83.9327828079655","93.8157321567302","95.0840046303638","120.749981766273","137.058387838563","146.106082230139","133.379153167955","133.232850492333","136.179840420492","139.675937840309","134.026785643922","125.126181075833","110.961570714633","105.823574017406","100.617445813258","98.8755599017608","99.3730765509503","83.4713119514247","105.710089704434","",
"Cambodia","KHM","Trade (% of GDP)","NE.TRD.GNFS.ZS","35.8744376339762","31.5555559762963","36.7965350199584","38.0392140622838","30.656935960893","24.0131578947368","20.625","18.9910980919089","19.3029497344192","17.5059953297793","13.533834484708","","","","","","","","","","","","","","","","","","","","","","","48.7242577792075","64.4680319495873","77.7667280459137","69.161566797509","78.9346444576035","75.6194730028848","94.1768880777248","111.609534096351","114.141051677443","119.692936082198","123.080812205448","134.511417364277","136.831930064782","144.614453506074","138.26814686973","133.320259380131","105.138475373852","113.603718236027","113.581843528741","120.597437504514","130.046486672574","129.61223231027","127.86406699658","126.950028975988","124.787773548276","124.898612832521","123.55652376833","123.503008858011","132.213905801762","162.412893625037",
"Kiribati","KIR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","83.499873513787","91.9013767659498","93.2008769525898","95.4131710910949","92.1016646848989","93.9987980425264","101.101265822785","120.874422996223","89.1632432432432","99.1768421052632","92.92","87.9942857142857","91.8558333333333","75.78","75.5676595744681","131.107450980392","105.282105263158","111.214642857143","128.054909090909","116.625737704918","144.311538461538","124.048695652174","101.296","124.300526315789","105.84","110.937142857143","97.0926923076923","112.642990654206","105.043275862069","113.464262295082","129.427895440261","110.667404593595","103.190618877906","125.632766137699","95.8393901306082","100.058402078761","99.4834999494502","103.35493271641","91.2995739121293","101.342178806832","104.934838444772","105.795319780474","117.32015544262","123.612679685046","128.698079468158","118.874390243902","99.069391634981","121.774801587302","97.5456589147287","98.6798679867987","",
"St. Kitts and Nevis","KNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.6058423369348","17.998011269473","19.4861984148675","18.6113789778206","17.3448695417061","21.4577820543661","26.6579120157584","28.7911084043849","32.7780731289503","33.0636778596285","32.5609668883644","35.6893542757417","38.041568057736","51.5785283954191","55.5306767868438","53.9815622747449","53.8803825106406","53.9254410713614","54.2177344013994","54.5445847979927","65.5308608411307","67.131335338576","60.2289191538684","57.9122239832198","57.3678002526997","52.6570497800401","60.1070244635668","63.0001528376027","58.7036378717858","52.9136595622002","50.7503133784944","49.8250791504987","48.759425641203","46.9186782337658","48.6659897866647","52.4640219612036","52.6539729274205","57.5230377463691","68.4974720563618","59.7627537606539","66.0951601081834","62.2237972179905","58.3530394029217","61.1746012790121","70.0157148656729","68.3248110236401","70.6518735304194","73.8745252877915","95.5163524347469","86.133619369747","91.3995964951756","105.566313581348","105.458327737701","97.9521049538882","90.6144418981567","79.132494389092","73.6038094655981","77.1209178066416","78.9888655134363","75.757138965219","69.0340450909562","80.4923399518647","96.7830615410068",
"Kuwait","KWT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","90.7877169559412","90.0468384074941","87.9587155963303","87.8023133543638","92.4165824064712","83.9325733216408","85.0123089457453","89.2622950819672","94.102612056605","98.8014712510221","106.48121575907","110.487795921556","115.469108299333","110.404990268039","106.786755659135","112.64694192877","107.976178591538","106.868631806855","108.481546485516","104.754095678841","96.4195015767588","94.199098068142","89.6631466755924","90.5044012073789","93.7714375457745","103.011000150739","142.612954265862","94.6880649671661","92.057035197515","93.1842842757839","94.3196243483405","91.4721447434007","92.4435465476229","94.9598431670145","85.3681145511849","86.618324503254","86.8504672897196","81.2251941328732","86.5551755074577","89.2976416790834","92.2426800942645","89.7130931980522","91.7325033915889","92.6834562516721","88.8110649851457","97.0277394858401","99.0903703424986","101.011241259136","97.606702286398","100.036945094404","98.6995732929543","96.1589075409082","97.840046457409","103.115458424135","98.1829442370446","","","",
"Latin America & Caribbean (excluding high income)","LAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.0413791892999","18.1989147199912","16.8866189704485","20.6320571907917","17.4452699033968","17.437466705497","17.4631004932913","16.8452086103247","17.8300459703216","18.1698282522744","19.7865994824855","19.764752755035","20.6157236899831","21.5949888440177","24.7671430926402","22.2972533182437","22.2278347583148","22.7357907175192","22.4312011580617","23.9487938692299","25.2639087231563","24.6560308179849","23.5688989319181","26.1316500036934","26.52693244278","25.8491245634198","24.6474684925687","25.3075270832816","28.6719650684989","27.4223372709011","27.8706046081343","27.2004911097612","28.2984773444106","26.8723978830179","27.4630888168869","30.9932357417496","31.6201668762418","31.9277244383049","32.5391818975447","34.0524156654036","35.4675047260543","35.7181709308155","37.9241587099054","39.6071054431192","41.4638355209784","40.8898030878811","41.5701159072809","41.4824563809852","43.0611495437659","37.5972722198749","39.9191594219973","42.0130213033874","42.2335130100764","41.4776120549892","40.878354910474","42.0021220628584","42.1157038832486","42.3575307774136","46.0874704327443","45.4764738569273","45.2916238213802","52.7125810594469","55.1696512409849",
"Lao PDR","LAO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.10569132341861","13.8028174811876","11.3151658117447","20.1155453651589","45.528106634611","44.1268320044714","35.8472084769786","38.1823216438676","44.1307586141721","52.6288120122103","64.809269997254","60.5544661404946","63.7571736099789","65.1569707659458","84.2695405093512","80.0584561631629","68.8373013683372","65.8994368798482","67.2549028523532","60.5720958822186","66.0797516217561","71.7926462754038","81.9613754165271","79.2126289024477","81.8491820935396","76.9308262199683","84.7203378917196","91.6986958673336","98.185126430631","98.1791466160708","99.0597382925996","85.7983217037662","75.0918909206445","","","","","","",
"Lebanon","LBN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.925088646489","117.905808025004","92.4546720066934","82.844256447048","76.3510747180809","70.2721154745479","73.1353869937872","68.0966127595531","62.0865979381443","54.7171975983785","50.8141707661214","50.1152959262106","55.5568083587026","51.0425325574951","54.0908340214699","90.9727970264686","92.7626562720125","91.0693970280875","97.9677079668293","106.625673176847","90.3978388620786","95.0966529400967","102.13988241385","88.5455019235285","86.1743285913686","79.8171565927829","71.839042633735","67.723617790686","68.4554292589128","68.257307303806","62.980916009924","50.1298042879627","78.828620402377","",
"Liberia","LBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.797800855223","64.5963701146866","56.0580651923278","59.7921131590227","53.1524029296679","51.5917602996255","52.5451559934319","48.6324121846067","40.2527075812274","34.8016301090735","45.2810937659422","43.1734496124031","78.8597570352145","90.6127305175491","96.1293320792401","90.8608896854615","97.7381011197381","102.732315500893","103.242158045544","107.620930501039","98.077213074239","63.0054352895288","98.2243189168448","106.334360918106","76.5248826381117","56.9049073326883","41.1101760615135","47.5489661921214","63.7811335968183","78.2091278508398","","","",
"St. Lucia","LCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Trade (% of GDP)","NE.TRD.GNFS.ZS","21.914826703077","21.0537870315689","19.8403428887638","23.1805588664882","20.2999653188584","20.4012258700188","20.3594197044509","19.748471107562","20.6062611197817","21.0519804732654","22.2807682174312","22.7577589915192","23.5045230419819","24.8042277119463","29.2991288171586","27.6275033177514","27.2211624911695","28.0761532056655","27.6680063184787","29.090270313654","30.3014296531828","29.3188296722337","27.9039225287874","29.4302024126431","30.164084620048","29.6475445623622","28.5934564558983","29.3718982414362","32.5176782739256","32.3632435063405","33.0944544957488","32.4374110670021","33.1646054317795","31.6313010799097","32.1006161538095","35.1796265027272","36.0989247025316","36.1764519467045","36.1996866254597","37.3411804748242","39.1538274842234","39.2359802364965","41.5560857943365","43.5201476130924","45.7751484598704","45.750245541597","46.3744946228193","46.4009784793546","48.1409019527869","41.3444130902528","43.9761876327575","46.4275644558274","46.0253338924443","45.2032641724527","44.213767463849","44.5182104217834","44.40039553637","44.7031005695561","47.7448264332902","47.1486741996388","46.8246139169248","53.9541928047609","56.7722613596528",
"Least developed countries: UN classification","LDC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3702772722535","58.6093946179246","52.25803595879","51.9215686029278","53.4271656335931","56.8369703590299","56.6582293449933","61.8133222958292","66.1725217751019","62.3075375541335","58.5141216505926","59.7700148632605","57.9531289638589","58.9135566096085","57.3306881440438","52.923090925225","48.8458700961317","51.0086724507107","53.8733293343091","51.4154117154847","47.5940686456343","50.5511057712861","49.9347072139246",
"Low income","LIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5855161446628","54.6806389221881","51.9912003965377","52.6964710695733","51.6563868864815","48.4811796811342","47.2958321166608","53.4182234466927","53.2865097353129","50.8679660239969","45.6737250144462","49.147325766502","45.7934659086245",
"Liechtenstein","LIE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.8658933094919","56.0229732203636","56.9939692568149","53.249379218369","51.3372618170153","51.3978228599703","48.2187837351565","43.7645236250968","44.2101334325434","43.0098332620778","54.0544496487119","51.2241992882562","46.2254869810454","49.907628776353","60.329813638467","62.4487338676299","60.4277720756216","63.9712143269151","74.3161842259463","79.4643709317197","87.0173012461106","76.9954708546556","73.6139382091537","67.7601335515333","63.5476695328659","63.9772132409546","59.0475500629618","60.8886607056623","62.9132091791226","64.0169755965874","68.243915172911","67.5959123930763","72.8037565573982","77.1475183409566","79.4307906970319","81.6350490886111","78.8739637143809","80.1375533095503","78.4949891255872","78.7514783496374","88.636441704913","80.8986015327576","76.3351317826517","75.336247330543","79.4829449011187","73.6039729580533","71.2611784883009","68.6065116601391","63.369043608222","49.1491415308235","","","","","","46.9179708088698","46.4715370250761","47.1404098001494","49.8093967520437","49.4255258556148","37.0292890900604","41.2585067968865","46.5192457459555",
"Lower middle income","LMC","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.5315589205745","25.963393237291","21.7514895392479","23.2130078969972","23.4482118360757","22.9269665364916","23.5503812454664","23.4873039995442","22.395730082173","22.1240288143087","22.0116437351979","22.5085106264724","22.1319784728755","26.1760064213541","33.022629370086","34.1625881352421","33.5380348606719","34.1119640517948","32.1371613375985","34.3507626748435","36.1068434600387","32.6267373647227","30.147100198612","28.7968829602693","27.7322084405681","26.2842650737486","23.3671478624046","24.6417065692416","26.8533603495986","33.2563257512428","35.2497196128576","36.7683419061444","37.1140498198476","38.3268990130553","38.2795789443572","41.9914287841506","41.9952685772641","43.8496186977285","41.9960973541512","42.5285018501768","49.7084237176189","49.2263696494701","49.1281612147341","51.6485896378954","54.7019428460718","56.9958840272624","58.806176432142","59.4517043440198","63.4720216973424","55.6907534801401","56.3785362655659","60.3875158855435","58.8440833465852","56.3573573079874","54.0144933366825","49.2233684075628","47.3136292139787","50.3352402137037","54.5477832152211","51.6463742926153","45.067342394079","51.1681592471668","52.3418134987813",
"Low & middle income","LMY","Trade (% of GDP)","NE.TRD.GNFS.ZS","17.0291498488103","16.3337925314658","14.5595742355197","15.8486525271225","15.3541007914918","14.7721616774473","15.6587067091794","14.9621922635975","14.9850241831495","14.4974399004674","15.2501049521709","15.5563152616945","16.1479219098262","18.5287051736883","22.7127911284012","21.6744706421881","21.2380488177998","21.2837620838203","21.234768034903","23.3485963860169","25.3345835686527","25.8295289163464","24.6246165826003","24.5014719446553","25.3687416252238","27.0119756285415","25.2969812025468","26.7640436444973","29.2685413424672","29.8242097099531","31.3462992015774","31.7791403754121","39.6189498443102","36.3041610727178","39.9743751001658","41.2532406340728","40.6073892358114","42.6096780339465","43.3632506637436","44.0881874551089","49.0799192008795","48.1568965875892","49.6987203615792","54.0704486426675","58.5044744283773","60.0765743164954","60.9896449290085","59.740920163318","59.5743239562855","50.0594796810782","53.0965159306592","54.7810677225062","53.3595153042497","51.7346212460492","50.3788539723993","46.8865429572779","44.8762302196871","46.3792726744109","48.686132831223","46.7000492322677","43.7131892125157","48.9559379323833","50.388247740741",
"Lesotho","LSO","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.2024291497976","58.0392156862745","62.2073578595318","65.7738095238095","64.9595687331536","68.8775510204082","67.4074074074074","68.7455705173636","67.2134882661199","65.1528013582343","61.0997963340122","67.6416819012797","85.2090032154341","82.0451843043995","90.7317073170732","118.444846292948","156.542056074766","124.330755502677","107.851596203624","145.722472370037","131.091936923535","136.299212598425","","","","","","","","","","","","","","","","","","","","","","","","","","163.61869477345","160.210258521077","159.942853755257","149.115417545588","149.012876432604","149.889894971619","132.443958797777","125.878437240066","128.187620266658","138.347802113964","144.290373116368","142.630086979714","136.467432072325","134.450135192748","139.069303979869","",
"Late-demographic dividend","LTE","Trade (% of GDP)","NE.TRD.GNFS.ZS","13.5471792666479","12.3594989493279","11.3551965468304","12.5384699238644","11.5329093362096","12.5899815891941","12.443195217956","12.1024104587355","12.5279637891076","12.1704557229971","13.1329800538237","13.1561935821003","13.8511183895476","16.1293939676478","19.897660619981","18.9669851429393","18.4049942971099","18.1981388235751","18.9717846200451","20.8331782831878","22.7560159127582","24.2997612061989","22.9027619436558","23.0781143395623","25.025957267642","28.0355342373468","26.5823103145258","27.6125264496943","30.0163930516369","29.7089687787481","32.4048246031536","33.246836032574","44.5170676748994","39.4950102197169","44.4664591958263","44.6635122844455","43.3814606707196","44.47160187255","44.7357218734762","47.2855706221588","52.1407449690532","52.0537909823845","54.2133322803184","59.9577584881912","65.7710984594808","67.3863564891052","68.7223867847641","67.5311354005417","65.7369051213949","55.4611415481985","59.4717867417985","60.6497571972254","59.3117502722473","58.1782257787714","57.2393979742059","54.2195598285392","52.3882656044324","53.282797679664","54.1134788484826","53.0820498797162","50.9491630093902","52.8548251957519","52.6262081325732",
"Lithuania","LTU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9562178985158","93.2031317818314","100.025609013827","89.6582878018121","74.8214951638714","83.3785893281735","93.6656971630274","100.490621074193","98.2349064828604","104.604018876523","117.483577036961","124.335443328732","116.387387927408","126.849087602913","105.338778299376","129.887382863414","148.447219109978","155.843160657432","155.886790868636","142.721642753591","138.552317324475","134.453858437451","144.873355393449","148.594780129181","149.306738058734","137.033164928382","156.536346298981","177.103780006926",
"Luxembourg","LUX","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","160.837985858684","168.222015941356","155.730039683037","162.099956298663","180.066067687663","176.085523554868","166.200693938295","165.371930479041","161.877552416496","173.319661634175","173.118713988886","171.50634841942","174.936384718213","175.628107754437","195.350646429518","206.570105257408","188.533175897006","187.430961843242","188.920574606333","191.011810541775","187.811167101457","188.663907871345","182.54727407881","181.402666783426","185.786247148865","189.544445888796","195.63690664815","212.088757931917","236.570014987575","239.922499577691","272.412326845348","270.765630443257","250.689198161424","244.977946060528","265.226884855637","284.077476869478","305.879547488526","307.485020085196","292.21348078343","263.532701541684","293.671876906939","308.714453874162","311.786835204686","320.533506316768","333.42885319668","351.13197436149","348.437409376889","353.793991980303","362.423904500585","377.843001431952","365.215792405262","388.120433399652","384.477848464989",
"Latvia","LVA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.8670625276985","89.8387832228619","88.4406254725737","90.5535728981962","79.8650709941218","81.5362474139149","86.3683911333031","83.2063442403465","84.6111799534319","93.1356761811573","100.235751280167","100.132982720502","95.5732855011814","91.1764553594846","86.4124530894934","108.604780633327","125.490446188595","128.22844171041","125.157855220952","125.230902214452","122.252539320367","118.864813677047","123.808901228349","123.582361616538","120.28793970529","118.83106399294","130.786461268911","146.497659089455",
"Macao SAR, China","MAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","210.094193729791","214.165779827362","211.439748115638","198.145938503901","205.058238983465","202.072571902302","195.734391131881","190.987716796246","175.664362519201","168.524785984471","147.122182802011","134.573890698035","130.412627639881","125.366036122689","122.344072480498","123.265644140025","124.857111250415","132.237043265556","147.762511725432","150.023588329221","152.382640999662","150.78839554326","148.903750204961","136.372221937073","128.785689078596","130.670598794717","126.607131209269","113.555113336389","119.940087700279","122.888389442116","123.713341833778","121.422551665011","118.635351959792","118.498337540449","112.184468174855","114.757965512216","115.630664847193","114.392296815029","121.039434805481","163.90152473285","183.0923624548",
"St. Martin (French part)","MAF","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Trade (% of GDP)","NE.TRD.GNFS.ZS","46.2702448807553","46.5320380049876","39.1131104876505","38.001041585476","38.6272185441388","35.0536193029491","38.3347073371805","38.0773222625843","38.5382059800665","37.209805725418","39.216322860996","36.6792418526431","37.7969586635254","42.9427367764082","55.7492546213476","55.818845953146","54.6444423458306","54.2171580153132","46.4392428473003","46.8747481585352","47.3420678268738","57.4360558027929","55.3402703571435","52.6140950218936","60.3626795175262","59.3150746324922","50.2806035838223","49.6575055142262","50.1376031659319","50.3508447455349","54.6266874206198","49.7792954766494","50.2633161845725","49.668456614101","47.3135537325048","51.7150253841236","47.0955434479783","51.1501546486104","45.6723595901005","48.578876485494","53.4403058394004","53.4915710202405","54.3101279187195","52.3318582627957","55.5516384775895","61.4938276864817","64.6721977795161","71.3496467832378","77.8344716448815","62.370956013911","69.5419796079122","76.8258714922397","78.2221018932457","73.8577565345104","71.8935667539398","67.2886759253849","71.1226603816864","74.1733578786573","77.2548875243989","75.9981158798422","68.8472682244913","74.9516802501881","98.6483821437846",
"Monaco","MCO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.016386523173","129.237536040111","127.560400247842","116.803124451539","117.527935193889","126.163100130478","124.500739599353","129.839525501535","140.056529925052","132.69906968032","143.023568469138","137.154763819994","142.720539023021","134.4216013477","110.363326850495","87.9378518951573","98.6175965326556","96.3064098336294","95.6872968332383","94.2282919690928","88.9664154565323","89.0046837188671","88.6233902754378","87.4467874275648","87.6322371148906","79.265722119158","88.4708865399267","110.885579936873",
"Madagascar","MDG","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.6547090790703","34.1080898478586","32.1385581058955","32.7067624137599","33.2306410079951","33.2117033424361","40.4927821401297","39.0183149019239","40.5405141843049","41.2208174054255","40.7459669717524","35.4703170085879","32.5862074026513","33.1265876896277","35.7333151219999","36.7496536208712","32.6884426471567","36.4939623005419","41.2084391658907","44.962511334255","30.2663584064741","23.5333656392932","21.3775742484271","19.2896974745437","23.2646708186117","22.4393195723172","21.543017780326","30.1290605630442","30.4964828884582","31.7629825919622","32.3809923743162","35.7567980580415","33.1576177671174","32.8658889270584","43.5589179379958","45.3744915678324","35.8824601668345","36.8737477819441","37.3321870147971","40.9244120208063","42.7771226639725","41.0351260923859","50.1816919379298","34.030602917475","48.7753818852156","59.1300849357677","62.1028389388375","66.7027353586752","74.357353960806","62.4116975971466","57.8748945099032","56.4830925963965","52.6517140807111","56.3675817911211","61.9694322120362","61.2203788355554","60.8346984847476","65.3434015082657","67.841504668148","62.6013230457367","49.0107073650291","54.4570415918205","71.2222354126465",
"Maldives","MDV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","358.660324391765","375.378586217096","355.266511492581","299.499632082414","164.104274611399","138.492467877714","128.821210329194","145.891900191939","144.534315049986","153.164001400724","168.079626113626","159.7916393966","161.332614832774","146.853936082883","156.946139113148","","","","","","","","","","","","","","","","","","","","165.97925116043","149.52378530053","149.052494561066","151.563645515725","153.832554237169","147.850993686916","117.778071744504","143.085272810417","",
"Middle East & North Africa","MEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","57.1614050702712","58.4667006494417","60.7796604503414","79.6481395801049","75.6885613033947","83.7689611665925","76.7436554138436","79.5598228055109","75.4313967015156","76.7408946433992","80.5982961788734","81.6582121714272","77.5011632740753","70.6680303639821","65.8657891318209","58.9544645997503","50.9340948622245","53.5017092412226","55.9797583914435","61.0650737869735","62.7336058786789","66.7209127664108","61.88604921212","59.3470589354581","57.0861345315949","59.3611003345785","58.7078953829887","64.7009750692197","62.8352638063705","64.4457021920763","69.168792627663","70.2022284170383","71.6208585468648","77.3969000846752","81.6125084714062","85.5118520595427","85.6856530353526","88.6514022417837","91.3277736891172","83.3543264090292","81.5508337423301","83.927156296267","85.2831462706424","84.332248562142","82.3424742231743","78.1221542265289","73.4427061564715","76.9087930215064","78.4564463164213","76.9873981223251","69.0879346150416","59.5117202953803","",
"Mexico","MEX","Trade (% of GDP)","NE.TRD.GNFS.ZS","20.1692024539877","19.0277401129944","18.6778421052632","18.2737264150943","17.4864940239044","17.1569230769231","16.4848684210526","15.8771987951807","16.3915803814714","16.8174630541872","17.4122972972973","16.359693877551","16.8900884955752","17.8768162083936","18.9811111111111","16.5145454545455","18.3570751276441","20.5412871822607","21.5107402652974","23.6401173402868","22.4346196504217","22.1172749435935","24.1340136217434","27.0961020358622","25.6724173446434","24.3312923896659","29.6062225899787","31.262320842785","38.7903369479031","38.3296500774472","38.5196964133297","35.7865351574196","35.553495904112","27.8279111829983","30.7099718502483","46.3210192945657","50.4192000800377","48.7773616772941","50.9961216267777","50.6179714442795","52.4326817487387","47.1660730175839","46.6979147083911","50.2056894551963","53.486145239206","53.9381321057714","56.0927246318034","56.7952793615147","57.7770309296138","55.9677697591441","60.7603184699927","63.4696779207521","65.7672458233911","63.7648766108259","64.9253579018616","71.0890901134614","76.0622091378111","77.1157445044434","80.5593842287784","77.8973469505672","76.9386136749791","83.9419036077884","89.4810569730305",
"Marshall Islands","MHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.864260168011","113.293943603529","106.719443280195","111.742136135391","107.077461616443","129.509092091289","118.330375170976","102.492822886604","116.784209865409","113.993422329476","125.003286933694","112.766663957877","115.00907453126","122.574229751365","129.354243554685","145.516518680003","153.918496028668","158.408347131424","162.823991200638","150.623606370047","138.669149763412","117.085434145758","125.858622330292","129.002285593919","152.266964479218","108.414238812787","116.203980369787","",
"Middle income","MIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","16.9288476485025","16.2228781315752","14.4260877261946","15.6981345617226","15.188285993278","14.615218017358","15.5013382449583","14.7934666780355","14.8165198641884","14.3295684417554","15.0790821566577","15.3818309991885","15.9875556628469","18.3971084573099","22.5803046387508","21.553835840505","21.1263916063947","21.1809862695895","21.1053214455523","23.1978974040313","25.1824466328145","25.7145637457644","24.5269854663169","24.4126134506796","25.2902583627054","26.966446111634","25.2632640728863","26.723018614463","29.2699868122789","29.8201959645553","31.3611089317561","31.7829154480674","39.6628713418916","36.3477472141603","39.9927679245548","41.2720105526794","40.6137722940512","42.6794611216447","43.4048062139186","44.1494672146904","49.188159703367","48.2727981694422","49.7637757545631","54.1661293554119","58.6165534753873","60.1843997581381","61.1010245773568","59.8068942543746","59.5945359561921","50.0485734422429","53.0601762761884","54.7823385166295","53.3767283132893","51.7223792308175","50.3625961822277","46.8663090354302","44.8455285338714","46.2899131600141","48.6277310239806","46.6471365417024","43.6891604025115","48.9536277047743","50.4408722401803",
