Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Guinea,GIN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,23.78706036,26.20016421,23.27276026,23.57007188,24.68894706,18.26091127,16.55593554,17.39453488,20.1684387,18.51874687,17.39940732,20.11736419,21.16409858,21.49546542,20.98183124,21.74068348,21.63161471,20.7799679,23.31419591,22.28106496,15.58456636,16.81970923,15.98000719,16.36061888,17.48494873,16.06974963,16.83167319,17.54527212,17.52381638,18.47824054,17.58994666,20.52847331,22.94000927,26.42727681,26.13789757,27.31991763,27.31991763
"Gambia, The",GMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,32.23559215,32.26371062,32.24489796,32.19978746,30.24323084,30.34934498,32.26351351,32.2265625,32.2147651,32.05282113,32.63915393,30.99635844,27.94363839,26.69293006,27.0185652,30.62806482,35.44931476,32.28870165,28.00503461,26.37806474,28.81144991,30.56124423,27.40434333,25.91604085,24.34255391,18.15887114,17.32568859,17.2064317,19.23072745,21.3587382,17.94588617,20.58034174,19.20353899,24.01224521,24.53228447,25.42563238,24.12493214,26.74829049,31.50261835,32.09063281,25.60022584,23.56619704,29.77571152,31.73422579,35.19324349,27.20242061,27.39357146,26.22212251,22.45883917,22.20888602,21.86137936,21.00189469,19.87159618,20.00404587,21.2440052,22.41873663,22.55026642
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,47.45551783,44.8506531,45.78122419,42.88252786,41.37979266,47.77200237,48.08970414,46.1544005,51.61292975,51.58866284,42.19533459,49.27083099,46.75967662,42.44116188,41.31734359,46.48738223,45.2492157,53.5091086,53.98621966,48.65899049,56.9360486,51.27630026,47.83461913,52.8446109,52.260198,51.7975866,54.24518424,53.64573033,61.41625616,55.04083027,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561101,41.13234659,46.78812527,46.34835901,49.15780779,30.72370337,30.39657945,30.86324475,,
Equatorial Guinea,GNQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.518255278,1.372884044,0.89269612,1.058199791,1.061371286,1.053502388,1.055657092,1.19199068,1.294248772,1.888390876,2.332239209,2.315463397,2.257979688,2.437878574,2.913124422,2.630473907,2.55829796
Greece,GRC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.375806358,6.584926297,6.241635969,5.965048421,5.783494705,5.435248181,5.202702096,4.987113605,4.9997836,4.275407568,4.284223524,3.20123832,3.037347757,2.807249908,2.804954206,2.988332844,3.113751654,3.441068646,3.382602759,3.584133506,3.864703148,3.515340248,3.856388965,3.635408491,3.808510288,4.238361653,3.870844778,3.917607022
Grenada,GRD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,17.71684654,16.04286616,17.33926302,16.47868171,17.13314833,14.27336916,13.43497624,12.99707562,11.0659741,11.08749004,12.29947805,11.68847685,10.26973636,8.884794805,8.918703281,7.784764206,7.432770798,7.116571518,7.176464374,6.000852562,5.586352289,5.225801591,5.372240727,5.164160494,5.365900766,6.290519557,5.869748871,5.014335256,2.964078807,3.890554944,3.557082328,3.767331964,4.626424528,4.513051582,4.447361787,4.832197363,4.835455612,6.101891883,7.428526851,6.206326336,5.371543258,5.205439438,4.679512027,4.903077868,5.337845862,4.324184931
Greenland,GRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.87780223,16.4497605,16.94566893,16.24524913,14.33132201,14.72917501,11.58610316,13.39820997,14.58080363,16.1929018,15.02702344,17.33559025,17.03779039,18.41173856,19.05687534,18.4301491,18.47636866,17.44634012,17.48632268,
Guatemala,GTM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,28.73376361,28.51248292,27.41318197,27.92737038,27.29523885,27.31633929,27.69970274,28.28805025,27.89250631,27.89790694,28.04862723,27.29467495,26.30516098,25.84356321,25.38150623,24.84471931,24.98561168,25.12429592,25.34190606,25.62627111,25.8514989,25.61050306,25.97876971,25.8486267,25.63480004,25.87915982,25.73998176,25.28504804,24.86610042,24.4872664,24.15072354,24.05609994,23.72674188,23.43989883,23.04635982,22.82114793,14.17214684,14.17028685,13.4691279,13.0735433,12.58996769,11.44906829,11.63760793,11.33366489,11.8486079,11.23415169,11.25874275,10.72274975,10.3562211,10.0744835,9.967003032,9.661395473,9.696286632,9.435507565,9.408725551,9.926991862,9.298996817,9.306532549
Guam,GUM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,23.57779301,23.85436284,23.45900658,24.46067043,21.95268044,21.57241379,19.08436214,18.8337644,17.36670294,17.93020457,16.82225541,18.02871831,17.38695144,16.48573201,27.66314025,28.74947368,20.77281929,18.74277585,20.24138203,19.87029636,20.68965517,18.78522347,20.19363762,19.82288828,20.86590374,22.51282051,22.5806462,25.87050285,22.61962355,35.06292653,38.12958971,40.5225068,43.79466769,36.67884446,37.95034786,40.85826436,37.76895871,36.35332438,33.90585331,35.01394943,29.9832313,29.73738379,30.88166411,32.11281097,31.49373198,28.88586973,34.00026711,30.38474275,31.72756477,29.42411913,28.5284323,25.6836014,25.4400079,25.64757337,24.5940865,25.44300833,20.38724091,22.75792505,19.53579387,17.59533673,16.85117865,13.48893863,
High income,HIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.884024655,1.790449531,1.7051132,1.645340167,1.606421268,1.516116661,1.538121755,1.589079757,1.424564142,1.336331157,1.357035485,1.346826498,1.271796997,1.334888259,1.428866871,1.390734303,1.477659479,1.395160132,1.321817226,1.289991532,1.339085315,1.266892591,1.216187699,1.28766238,1.280727053,
"Hong Kong SAR, China",HKG,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087327038,0.089468051,0.088103282,0.075198799,0.073123561,0.067486943,0.062992608,0.061486979,0.05417318,0.065692529,0.053368402,0.048799905,0.054686683,0.057288366,0.066194544,0.067965375,0.076206598,0.065272703,0.062142272,0.072301726,0.098961317,0.075602712,
Honduras,HND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.81498585,35.26108928,35.39651838,34.41004388,34.48577681,36.43959501,36.16692427,35.37033941,34.63203463,32.72454845,29.32226833,28.24897401,28.01992702,28.00000153,26.58289029,24.64412811,25.51928878,26.89428053,39.38804109,36.24857695,34.96059742,32.93800729,29.78046693,28.29657499,25.71563115,24.83813537,24.68967311,23.61302338,25.20989902,24.56612375,24.19137326,23.95993673,22.68459407,21.28719456,21.11651483,20.54077297,20.2545671,18.91812217,18.3139578,13.61819036,14.37252354,13.16599066,12.18341274,11.61409852,12.17070415,12.47092476,11.85657915,11.91104744,12.15017021,10.82504149,11.59122044,14.2196558,13.56629403,12.19112794,12.53835013,12.21597845,12.04990141,12.66976811,11.61016046,10.75365045,12.11718092,11.04084777,12.57248573
Heavily indebted poor countries (HIPC),HPC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,31.18634863,30.26991881,30.83236066,30.79491356,32.24756867,32.88335206,33.98606673,35.48116513,36.31782541,36.50694121,38.65674286,35.32011706,32.51224883,31.35691902,31.53292761,29.25268056,30.03769172,28.52825729,27.12531567,25.82673166,25.37656115,25.37389171,25.27679987,24.19749001,24.48364894,23.61410484,24.13459771,24.83659866,25.60640954,24.54776837,23.01546864,23.86709005,22.4769796,22.56118496,22.98041727,22.24224337,22.04852646,21.36292945,21.58427921,22.99063659,21.9943564,21.41308323
Croatia,HRV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.650061591,5.592986289,5.242297512,5.318633986,5.40406563,4.968819067,4.963677206,4.842139128,3.934895242,4.415664015,3.865424157,3.9822705,3.697732094,3.887952382,3.996503912,3.652801682,3.632409036,3.292487798,3.453442213,2.946904725,2.96696273,3.061436746,2.887652277,2.951463467,2.865048445,3.083531001,2.906972221,2.478577037
Haiti,HTI,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.11064931,30.5929976,29.73675139,29.89879958,34.12060785,30.84704257,33.92825808,23.55539736,19.4953609,20.81466133,21.16247282,22.56107084,17.18551672,16.45057861,15.84650449,16.72014159,15.85052143,18.05301294,17.71630347,19.07510628,18.43261618,18.79346464,20.23269509,20.0431189,19.46990359,19.32749996,17.82976365,17.219899,17.98351399,18.82647099,18.70601412,19.18740373,20.36249373,20.68142888,20.27534931
Hungary,HUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.178038555,7.262480335,6.322284302,6.036502791,5.310423692,4.934459878,4.914388877,4.260795043,3.90187439,4.352408489,3.721386436,3.53561117,3.486557207,3.452968564,3.056445256,3.034168376,3.995237682,3.891089968,3.917085528,3.936041861,3.789563644,3.890134485,3.754197639,3.486371748,3.332407116,3.390506404,3.455226691,2.74790798
IBRD only,IBD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.95064103,28.12645325,28.14195785,29.47831661,29.22593077,28.63442947,27.16755424,27.98223902,27.36458345,25.94417304,24.83291686,23.99101483,23.40682298,23.15839565,21.37384058,20.38734196,19.61874829,19.64283095,17.87545004,17.73249617,16.30569862,16.13964114,16.24488631,17.17800326,17.20137901,16.91800956,16.69588925,16.18468081,16.24570664,15.94772772,15.0121184,14.11954173,12.46880296,11.635143,11.84199111,11.5485598,11.60218876,10.90848951,10.7933619,10.64541677,9.6585415,9.612601924,9.761511629,9.663294773,9.344399676,8.510294315,7.999584671,7.961855595,7.888385731,8.242027973,8.064526508,7.940337701,7.800039308,7.864991181,7.87116769,8.207731163,8.251941141,7.886313429,7.528545717,7.717903333,8.524395008,8.196817754,8.071139988
IDA & IBRD total,IBT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.60117689,30.6615812,30.51363206,31.41037417,31.39430188,30.7804152,29.33134481,30.33989755,29.67291432,28.2033037,26.9025125,26.12247297,25.44355241,25.02101559,23.28079037,22.76259754,21.31655381,21.39008885,19.8861421,19.58488481,17.81521806,16.88857189,17.08062223,17.97454427,18.14406077,17.95254551,17.81673175,17.52818189,17.64830883,17.29543344,16.44720488,15.85646005,13.98130604,12.98785979,13.08890989,12.83218861,12.80872189,12.17956027,12.1430554,11.94445642,10.96750632,10.91329833,11.24204287,11.07169124,10.60397149,9.770012487,9.254984567,9.142327583,9.098364531,9.520459574,9.194831278,8.924760014,8.786056997,8.804150935,8.829630296,9.198573792,9.201455042,8.789077652,8.39129411,8.576598851,9.402714023,8.999999618,8.867884393
IDA total,IDA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,21.7702232,22.69928047,24.29677181,26.20670965,26.85197376,27.64232833,28.7833257,30.21364858,29.75247545,30.10825085,31.316813,29.49651105,28.18283252,28.23737136,28.14800073,26.7561347,27.20759231,27.38545048,25.80308918,24.74801924,24.71179178,26.10460865,25.340216,23.56332962,23.03890451,22.38025007,22.26277965,22.62000703,23.4292768,22.13931184,22.03818807,22.05446581,21.07025967,20.83286092,21.09538208,20.47873368,20.12218651,19.50395947,19.49788502,20.37787887,19.92113274,19.58006712
IDA blend,IDB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,16.20670263,17.72444849,18.99583794,21.38672136,21.70884401,21.93045469,22.75982689,23.81729061,23.20566552,22.82824322,22.77405246,22.47093977,21.9393323,24.15743555,23.60162255,23.5224273,24.91472615,25.38937632,24.84279951,23.40218302,23.77774965,28.39064607,26.84312551,24.2556115,23.74477568,22.47184996,22.47472034,22.94448891,23.01486136,22.4074399,22.31309115,21.66236109,20.9996891,20.64199656,21.38795537,21.3006625,20.96347195,20.46414282,20.67721481,22.31751787,21.9095618,21.94447693
Indonesia,IDN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,24.10491929,23.45609892,23.76764132,24.25344163,23.32694531,24.12159195,23.42552877,21.5487236,19.66180729,19.52141047,17.87984443,17.28626233,17.1383462,16.67238738,16.09211022,18.08285295,19.6126764,15.67870444,15.99491776,16.31966897,15.18534822,14.3357803,13.12661864,12.97380272,13.7166831,14.48174026,15.29014815,13.92921271,13.51228707,13.37397424,13.35669916,13.336755,13.49264356,13.47874855,13.15663085,12.80849756,12.71260266,13.69841428,13.28021654,12.39965922
IDA only,IDX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,30.35514785,29.6019396,30.17200489,30.65612745,31.51951734,32.05873192,33.13883813,35.06513878,34.43987353,35.14495282,36.97600605,34.69078843,32.34984398,30.87450804,31.16388904,28.8327087,28.62936447,28.57622165,26.37183855,25.5748739,25.27222682,24.64264728,24.35510586,23.0748304,22.53402435,22.31796404,22.10896933,22.38390323,23.71172503,21.95712497,21.80342237,22.42763674,21.1392845,21.01838339,20.83459751,19.82153661,19.52459305,18.7493038,18.59467623,19.00700636,18.50821071,17.87148938
Isle of Man,IMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642657103,0.596599796,0.446094369,0.472320118,0.590100697,0.400506349,0.410935899,0.316670665,0.372633924,,
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.74133512,41.0924822,39.0659688,39.82535168,41.34371671,39.38469726,40.35165124,42.75155802,42.08602738,41.58492358,40.28961346,38.63339119,38.6268263,41.60382462,38.8780587,35.99691484,34.31203671,35.77714426,34.27396271,32.82553002,34.40886781,33.29769742,32.32674969,32.60653488,31.38053041,29.71813836,28.64114627,27.9723784,28.76982237,27.8396058,27.58488814,27.66270541,26.89691945,27.05455877,26.51993757,24.45754779,25.19930606,24.24867451,24.18045155,22.97256189,21.61106205,21.61888489,19.53454327,19.59199798,17.81469065,17.62020695,16.80944209,16.75011976,16.79094236,16.74427016,17.02650901,17.19197356,16.84537706,17.14842354,16.79193451,16.17450811,16.36380056,16.5583314,16.03163069,16.7555683,18.63553127,17.32626325,16.61835277
Not classified,INX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.580190486,4.690114819,3.906744265,3.475354607,2.572291674,2.504929039,1.993859832,1.735308489,1.48000382,1.574087272,1.033549666,0.921152719,1.043222866,0.850028644,0.558323857,0.95454071,1.210476182,0.985493768,1.082917709,1.243129882,0.894029405,0.944964684,1.177967866,0.891399017,0.904999556,0.931203345,1.01776298,1.080178518
"Iran, Islamic Rep.",IRN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.90060153,24.90256843,23.82749641,22.25721814,20.7660665,18.59561661,17.44181878,16.51588614,15.85361437,14.49739962,12.99091055,12.71270252,11.95440054,9.868775695,6.932824856,6.672281016,6.487048744,5.665368244,7.462283232,8.571918275,11.06046358,13.69414825,12.77417741,11.05712918,12.30788564,12.77052115,15.22802945,16.30278432,15.38501438,15.57681923,12.49086056,12.01424155,12.05433007,10.39837071,10.55156234,12.61023614,10.34647723,9.8126995,11.55505789,9.914986215,9.068419327,8.310842002,7.825546897,7.451094561,6.889578469,6.501382209,7.118211241,7.185568231,6.122772591,6.924489615,6.499390726,4.642116205,6.796937167,8.774909773,9.378424157,10.09160141,9.784420381,9.827058776,11.2190019,13.32486917,12.21299811,12.393096,12.46061745
Iraq,IRQ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,16.23006283,15.02513498,16.60551242,15.79332553,18.99233297,13.54166667,8.186068394,7.840374406,8.182338356,8.507732751,7.845233006,5.478544308,4.704293405,8.420802157,10.2998891,11.20038032,13.34556625,14.39067933,14.83551734,14.31079545,14.58558475,16.39610151,8.248862346,15.61566584,19.87057417,15.50271431,20.11210342,20.58513659,18.59708233,8.456601885,10.9097071,7.203503924,4.634745507,6.930957055,8.562671712,8.405608293,6.938561306,6.886862735,5.826032905,4.929498276,3.847780195,5.229933191,5.162283547,4.563773437,4.124271438,4.768439716,4.929407772,4.191868175,3.977189811,2.976727801,2.815817643,3.770008253,6.088674133,3.310780564,2.851425262
Iceland,ISL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.787497801,8.580027618,8.045890803,8.109184988,7.600721061,6.978998848,7.468341445,7.494012117,6.423514771,5.283931532,4.703769222,4.753703251,4.130106964,4.78187079,5.650968766,6.284171601,6.417946887,6.548049999,5.84371722,5.267172906,5.290624449,4.57467668,3.776224374,3.90324413,4.383098381,4.639813334,4.326415401,4.070241249
Israel,ISR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05501855,1.913385628,1.818061093,2.010182483,1.74412987,1.540210176,1.764988074,1.819547455,1.708857202,1.616838919,1.882934336,1.820734712,1.752180635,1.81423627,2.154910619,1.8389379,1.856412483,1.495884548,1.51936757,1.388176456,1.418492836,1.448634907,1.431974316,1.385569111,1.338553005,1.31645049,1.26100865,
Italy,ITA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.182368677,3.239188628,3.117910576,2.998568,2.991601112,2.977708321,2.974587634,2.861911574,2.768857277,2.722232363,2.56361412,2.489631456,2.371382259,2.357959442,2.347032573,2.033595483,1.945839947,1.896287174,1.874623634,1.802738541,1.775514538,1.883426278,1.970753135,2.144589807,1.99786089,2.065236762,1.928373307,1.972684673,1.945420074,1.907295723,2.008452758,1.935608668,1.960114681
Jamaica,JAM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.647249525,8.506510424,8.597089311,8.003410358,7.633852165,7.171235351,6.679597213,6.231900157,6.120735926,5.544304066,5.213862004,4.982165255,5.186240854,5.155826075,4.61760641,4.899122156,5.472267879,5.26899732,5.647286778,5.771440486,5.970479633,5.972485965,6.308335899,6.598783856,6.63178586,6.592227603,7.019602139,8.68323599,8.340802427,8.099365102
Jordan,JOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,14.14565826,10.04255319,15.7358156,9.680638723,12.5,10.77057793,12.38645747,12.32244318,8.061915511,14.8301789,6.92819454,7.475317348,7.633256083,9.681881051,6.269720102,7.142243969,5.508767085,5.62996182,6.151348931,5.115986804,4.917284076,5.101539835,5.890584685,5.856315969,5.4710369,6.881315418,7.244759973,6.841347219,5.128205128,4.427053451,3.686342715,3.229090317,2.886730384,2.579414596,2.005780247,2.015436678,1.953266182,2.191639682,2.466556919,2.497867975,2.758357982,2.583509751,2.531468186,2.877300283,3.236709882,3.575191094,3.505003274,3.305119288,3.583018644,3.968444574,4.392268659,4.5063413,4.442000428,4.380843929,4.371937644,4.608260482,4.646242866,4.667691102
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.892111053,1.645030276,1.653533736,1.527912848,1.603288292,1.576060291,1.517880339,1.367506192,1.376490599,1.299028224,1.230957484,1.111629406,1.082496746,1.053364132,1.054101767,1.082316506,1.108281081,1.080271763,1.122853962,1.06671783,0.9966057,1.03412007,1.124981308,1.128440549,1.044248236,1.038947445,1.028080308,0.950909508,
Kazakhstan,KAZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.34162521,16.4384453,14.94754749,12.32938601,12.15215514,11.40677903,8.565795103,9.88634864,8.110783885,8.724831864,7.995909093,7.862206027,7.122957988,6.369523016,5.495834862,5.660291519,5.315803247,6.146884987,4.51052753,4.988974156,4.288330156,4.50354557,4.329552462,4.710547419,4.556004271,4.51698454,4.395858103,4.466335958,5.391282693,5.03000194,5.188944619
Kenya,KEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.34741353,34.07310224,37.57419488,38.44981142,36.83208018,32.41863985,34.70785829,33.65742844,31.70570223,30.89757128,30.16973422,28.16229493,32.21093542,31.8774963,31.29914208,30.17297568,33.32691593,37.00682832,32.06422309,30.18625011,27.79076135,27.87345201,28.96660109,29.86875598,29.50989774,28.60623182,28.77757743,27.17165387,25.54020406,25.9638119,25.31413336,24.32014817,24.78128722,26.80801341,28.11535668,26.34961956,27.49252178,27.6939374,27.7449136,28.74407961,28.72178064,27.84926011,25.8539676,25.80443937,24.92904109,24.2362747,20.5196878,20.58666446,22.19634016,16.25498147,17.56775989,18.89471122,18.82972593,18.61655159,18.34783934,19.46961478,20.03451643,20.89363741,20.31491042,20.86116381,22.70272616,21.4770751,21.16571691
Kyrgyz Republic,KGZ,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.08504399,32.8,32.6635514,35.27675676,37.26507487,39.10583226,38.36445021,40.6816929,46.31762489,41.18760856,36.05528153,34.88162646,34.18770856,34.54100036,34.40479628,33.62225264,29.9044501,28.48327836,28.68029114,26.88021018,23.48553315,18.76073747,17.44825618,16.56531665,16.65419638,14.63787255,14.71866312,14.06076433,12.83447316,12.5145789,11.67528648,11.66510823,13.5743344,13.78217766,12.12043662
Cambodia,KHM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29438218,45.55770954,47.72456021,44.46307956,44.44721268,44.47995896,40.90385299,35.91870323,34.32030026,31.12904348,31.97082205,29.38975764,30.71005759,30.05876192,29.69654194,32.75105777,33.49071752,33.87667876,34.55731403,33.51960361,31.59506243,28.87130353,26.58036001,24.74266442,23.36144048,22.0129559,20.71187069,22.69639521,22.84750006,21.8692571
Kiribati,KIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,18.48101266,17.55665128,13.13513514,17.95526316,19.2025,19.97857143,27.0625,20.60217391,15.09148936,15.7372549,20.28596491,16.06785714,10.32363636,26.8252459,30.48276923,29.41652174,29.34853333,28.49907895,26.07835294,23.90967033,24.38567308,25.16448598,19.95974138,20.39860656,21.65499741,23.44767607,24.40159283,20.47154919,22.04191486,23.16519085,24.69316269,26.61082474,24.19156117,25.21787783,24.41434319,23.11824216,23.99037302,21.68114264,26.33849634,30.43857724,25.3104943,25.90361111,26.67143411,,
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,10.46279341,8.631153068,8.04431296,8.423501407,5.773809524,8.154654267,6.309686221,6.648386733,4.931269185,5.846677058,5.910959591,5.443198147,4.251635244,3.499829526,3.786988211,3.984581734,3.853174938,3.233659167,2.896941199,2.782676205,3.050904485,2.264548831,1.75160252,1.54557603,1.73631881,1.785590432,1.780050182,1.782074045,1.660969914,1.188560394,1.1552494,1.223945557,1.122199488,1.26846576,1.334691798,1.16489345,1.083302995,0.937223146,0.850232198,0.788795938,0.895371002,0.911032469,0.892958632,1.114642347,1.422806202,1.310751381
"Korea, Rep.",KOR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.57462985,38.68080875,36.62202788,43.1051109,46.53237799,37.52706279,34.39639809,30.20706456,28.15878079,27.40995164,26.48573268,27.13787086,26.50608056,24.60695095,24.17204301,24.48594408,23.04668067,21.78997318,19.91691347,18.53633847,14.26931587,15.02542793,14.00327476,12.62527523,11.87256096,11.75369938,10.4282338,9.309206904,9.221019667,8.541523675,7.606496334,6.824490651,6.60760508,5.914881371,5.658221058,5.328672039,4.960650984,4.47516964,4.225940698,4.249754418,3.857792038,3.565819021,3.206802038,2.964597278,2.958018544,2.619975731,2.497470419,2.283409085,2.142249743,2.240556812,2.144016322,2.209199955,2.186185041,2.099047114,2.05667705,2.003907793,1.859034883,1.850756295,1.746403394,1.667930979,1.765720481,1.789648678,1.586389096
Kuwait,KWT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.419034003,0.394523337,0.395364246,0.446468096,0.427494902,0.35521983,0.446728972,0.516824849,0.454889537,0.404756604,0.301358018,0.23651572,0.213317127,0.160021,0.262327765,0.451341024,0.438823408,0.35979418,0.355117519,0.450686941,0.537517441,0.518216223,0.525092139,0.447338718,0.384579812,0.457473273,,
Latin America & Caribbean (excluding high income),LAC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,16.40581242,14.17180203,14.21891179,13.52539161,12.82214166,13.18113781,13.40928968,13.09779972,13.21777376,12.6876021,11.89849033,12.50210655,13.93371146,11.7447303,11.47554435,10.02886733,9.809105074,9.611238656,10.72068029,10.93404531,10.53702272,10.62496508,9.788883089,10.30307888,9.448709542,8.545356375,8.174228507,7.756746359,7.057806098,7.601981221,6.366489873,6.233211995,5.9903101,5.89000161,5.476948821,5.070060121,4.951124793,5.419131968,5.810924234,5.516563068,5.00566227,4.747473765,4.890726072,4.994180204,4.877994079,4.804196887,4.891860183,4.647633841,4.821956993,4.805798534,4.779258553,5.271443565,4.997598883,4.824592054,4.809424523,5.795973944,6.51044483,6.305825476
