Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Lithuania,LTU,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.30600739,,62.84152985,,59.56284332,,67.56756592,74.59459686,75.12437439,74.01960754,73.65853882,72.8155365,70.38835144,73.20574188,73.68421173,72.98577881,74.40758514,74.40758514,78.84615326,84.2857132,80.47618866,79.04762268,80.47618866,80.47618866,81.42857361,80.95237732,79.71697998
Luxembourg,LUX,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45355225,,98.90710449,,96.72131348,,98.91892242,95.13513184,94.52736664,95.58823395,90.24390411,91.26213837,92.71844482,96.17224884,94.25836945,95.26066589,94.31279755,93.83885956,93.2692337,93.80952454,92.85713959,93.80952454,95.7142868,95.23809814,96.66666412,95.7142868,97.64151001
Latvia,LVA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.75955963,,59.56284332,,60.65573883,,67.02702332,71.35134888,71.6417923,69.11764526,72.19512177,67.4757309,69.41747284,70.81340027,72.72727203,72.03791809,74.8815155,75.82938385,77.88461304,82.38095093,78.09523773,77.61904907,79.52381134,82.38095093,76.19047546,76.66666412,75
"Macao SAR, China",MAC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.48087311,,66.66666412,,73.77049255,,79.4594574,88.10810852,85.57213593,88.23529053,82.43902588,81.55339813,81.06796265,87.55980682,87.55980682,86.7298584,82.46445465,81.04265594,89.90384674,87.61904907,84.2857132,88.57142639,84.2857132,83.80952454,83.80952454,82.85713959,82.07546997
St. Martin (French part),MAF,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.19125748,,56.83060074,,57.37704849,,50.2702713,49.18918991,48.75621796,41.66666794,45.36585236,44.6601944,44.17475891,47.8468895,46.88995361,45.49763107,51.18483353,52.60663605,48.07692337,47.61904907,46.19047546,40.47618866,39.04761887,40.47618866,46.66666794,45.23809433,47.16981125
Monaco,MCO,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7142868,96.66666412,98.09523773,98.57142639,98.09523773,99.52381134,99.52381134,99.05660248
Moldova,MDA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.54098511,,45.35519028,,34.97267914,,33.51351166,30.81081009,22.38805962,26.47058868,25.85365868,21.84465981,24.27184486,35.88516617,30.62200928,31.27962112,33.64928818,41.7061615,38.46154022,27.1428566,27.61904716,30.95238113,33.80952454,36.19047546,33.33333206,36.19047546,40.56603622
Madagascar,MDG,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.25136566,,32.24043655,,32.24043655,,45.94594574,42.16216278,35.82089615,43.13725662,31.70731735,37.37863922,28.64077759,22.00956917,16.74641228,14.69194317,12.79620838,12.32227516,8.17307663,7.619047642,9.523809433,10.47619057,9.523809433,10,13.33333302,13.80952358,14.62264156
Maldives,MDV,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.87431335,,81.42076874,,80.3278656,,79.4594574,70.8108139,65.17412567,61.76470566,60,56.31068039,48.54368973,40.66985703,47.8468895,45.0236969,48.3412323,45.0236969,41.34615326,43.33333206,41.90476227,34.76190567,34.76190567,43.80952454,48.57143021,63.80952454,46.69811249
Middle East & North Africa,MEA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.29508209,,65.02732086,,62.29508209,,60.54053879,60,58.20895386,55.88235474,57.07316971,57.28155518,58.73786545,59.33014297,59.33014297,62.55924225,63.03317642,62.55924225,58.17307663,57.61904907,54.76190567,50,42.38095093,39.04761887,42.38095093,37.61904907,42.45283127
Marshall Islands,MHL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.88235283,15.1219511,8.737864494,6.796116352,6.220095634,10.52631569,3.317535639,2.843601942,0.947867274,1.923076868,43.80952454,45.7142868,47.1428566,46.19047546,45.23809433,56.66666794,54.2857132,60.84905624
Middle income,MIC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41530037,,25.13661194,,21.85792351,,35.13513565,42.70270157,50.24875641,44.60784149,52.19512177,48.54368973,53.88349533,51.67464066,48.32535934,46.44549942,45.97156525,47.86729813,56.25,51.42856979,51.90476227,53.80952454,53.33333206,47.61904907,52.8571434,47.1428566,49.52830124
Mali,MLI,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.30054665,,9.289617538,,14.20765018,,28.64864922,27.56756783,24.37810898,27.94117737,26.8292675,24.27184486,23.78640747,24.4019146,23.44497681,23.69668198,18.00947952,20.85308075,14.42307663,17.61904716,14.28571415,16.19047546,13.80952358,12.85714245,11.4285717,10.95238113,11.320755
Malta,MLT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.51366425,,79.78141785,,83.060112,,83.24324036,79.4594574,76.11940002,75.49019623,80.97560883,84.46601868,86.89320374,84.21052551,84.21052551,84.36019135,84.8341217,86.25592041,80.7692337,74.76190186,77.14286041,80,78.09523773,76.66666412,80.95237732,77.14286041,76.88679504
Myanmar,MMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.103825092,,8.196721077,,6.010929108,,5.94594574,4.864864826,1.99004972,3.431372643,3.902439117,3.883495092,2.91262126,1.91387558,2.392344475,2.369668245,4.265402794,3.791469097,8.653845787,8.095237732,14.76190472,12.38095284,12.85714245,10.47619057,14.76190472,7.619047642,5.660377502
Middle East & North Africa (excluding high income),MNA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.74509811,59.51219559,46.60194016,56.31068039,55.98086166,60.28708267,57.81990433,59.71564102,59.71564102,64.42308044,60.47618866,59.04761887,60,55.7142868,58.09523773,50,51.42856979,51.41509247
Mongolia,MNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.62295151,,46.99453735,,45.90163803,,52.97297287,49.7297287,45.27363205,43.62745285,37.56097412,35.43689346,36.89320374,31.10047913,36.36363602,34.12322235,31.7535553,35.0710907,37.5,35.7142868,48.57143021,41.42856979,44.76190567,41.42856979,37.1428566,33.33333206,34.90565872
Northern Mariana Islands,MNP,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.27322388,,38.79781342,,36.06557465,,42.70270157,37.29729843,34.82587051,35.29411697,29.75609779,33.98058319,34.95145798,33.97129059,32.05741501,29.85782051,29.85782051,31.7535553,23.07692337,20.95238113,16.66666603,16.66666603,15.71428585,16.19047546,20.95238113,25.23809433,25
Mauritania,MRT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.00546265,,53.00546265,,52.45901489,,47.56756592,51.35135269,35.32338333,45.09803772,20.48780441,16.9902916,16.01941681,20.09569359,17.22488022,17.06161118,20.37914658,16.11374474,16.34615326,13.80952358,20,20.95238113,19.52380943,30.95238113,17.61904716,22.8571434,25.47169876
Mauritius,MUS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.20218658,,63.3879776,,67.75955963,,65.40540314,75.13513184,75.62188721,72.05882263,73.17073059,77.1844635,76.69902802,74.64115143,77.51196289,75.82938385,81.04265594,76.7772522,84.61538696,83.33333588,79.52381134,79.52381134,77.14286041,77.14286041,77.14286041,76.19047546,75.94339752
Malawi,MWI,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.90163803,,45.35519028,,44.80874252,,24.32432365,25.40540504,21.39303398,23.03921509,21.46341515,33.0097084,33.98058319,37.32057571,39.23445129,40.28435898,37.91469193,36.01895905,25.48077011,25.23809433,21.90476227,23.80952454,20.47619057,20.95238113,19.52380943,21.4285717,20.75471687
Malaysia,MYS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.85246277,,77.59562683,,81.42076874,,80.5405426,81.62162018,81.59204102,81.86274719,85.36585236,85.43688965,81.55339813,76.55502319,81.33971405,79.62084961,75.82938385,78.67298889,84.13461304,76.19047546,75.7142868,74.76190186,81.90476227,79.04762268,81.90476227,80,79.24528503
North America,NAC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02732086,,61.74863434,,63.3879776,,60,61.62162018,60.69651794,56.86274338,59.02439117,59.22330093,66.01941681,60.76554871,61.24401855,60.66350555,61.6113739,61.6113739,61.53845978,65.7142868,60.95238113,61.90476227,57.61904907,56.66666794,53.33333206,54.76190567,55.18867874
New Caledonia,NCL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.836065292,,10.92896175,,10.382514,,23.24324417,31.89189148,25.87064743,25,23.90243912,22.81553459,27.18446541,28.22966576,28.7081337,29.38388634,27.96208572,26.54028511,24.51922989,25.7142849,27.1428566,21.90476227,18.5714283,19.04761887,28.09523773,30.47619057,28.77358437
Nigeria,NGA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03278732,,9.836065292,,16.93988991,,15.1351347,20.5405407,17.41293526,20.58823586,18.04878044,16.01941681,16.9902916,8.612440109,10.04784679,12.79620838,15.63981056,15.63981056,11.53846169,15.23809528,11.4285717,13.80952358,11.90476227,9.523809433,11.90476227,13.33333302,14.15094376
Nicaragua,NIC,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.87977982,,26.77595711,,28.41530037,,20.5405407,24.86486435,22.88557243,23.52941132,20.97560883,16.5048542,17.47572899,18.18181801,18.18181801,19.9052124,21.80094719,22.74881554,19.71153831,19.04761887,23.80952454,27.61904716,20,22.8571434,27.1428566,17.61904716,13.679245
Netherlands,NLD,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.36065674,,99.45355225,,98.90710449,,96.75675964,97.83783722,98.00994873,98.03921509,94.63414764,94.17475891,94.17475891,94.73683929,95.21530914,96.6824646,97.15639496,97.63033295,98.07691956,97.14286041,97.61904907,96.19047546,96.19047546,96.66666412,97.14286041,96.19047546,95.28302002
Norway,NOR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.90710449,,97.81420898,,93.98907471,,94.05405426,94.59459686,97.51243591,96.5686264,96.5853653,98.05825043,97.08737946,97.12918854,98.08612061,97.15639496,98.10426331,98.57820129,97.11538696,97.61904907,98.57142639,98.57142639,97.14286041,97.14286041,98.09523773,97.61904907,98.11320496
Nepal,NPL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.530056,,44.26229477,,42.07650375,,32.97297287,24.32432365,16.41790962,22.05882263,19.02439117,26.21359253,21.84465981,17.22488022,20.57416344,18.00947952,17.06161118,18.95734596,18.75,12.38095284,19.04761887,17.61904716,16.19047546,13.33333302,15.71428585,15.71428585,16.03773499
Nauru,NRU,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.55339813,40.77669907,42.10526276,35.88516617,33.175354,34.59715652,34.12322235,29.80769157,49.04761887,49.04761887,51.42856979,63.80952454,52.38095093,57.61904907,56.66666794,60.37735748
New Zealand,NZL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.08197021,,90.1639328,,88.52458954,,91.89189148,92.97297668,95.52238464,94.11764526,91.21951294,93.68932343,93.68932343,97.60765839,96.65071869,98.10426331,96.20853424,96.20853424,98.55769348,98.57142639,97.14286041,95.23809814,93.33333588,93.80952454,91.42857361,88.09523773,89.15093994
OECD members,OED,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57376862,,67.75955963,,63.3879776,,64.86486816,65.40540314,68.15920258,62.25490189,63.4146347,63.59223175,66.99028778,65.55023956,66.02870941,62.08530807,62.08530807,60.66350555,62.5,54.76190567,59.52381134,58.09523773,58.57143021,60.95238113,55.23809433,46.66666794,54.24528122
Other small states,OSS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.6939888,,36.6120224,,37.70491791,,37.83783722,32.97297287,37.8109436,38.72549057,41.46341324,37.86407852,26.21359253,22.96650696,25.35885239,22.74881554,25.59241676,23.22274971,22.59615326,26.66666603,26.66666603,29.52380943,27.1428566,26.66666603,32.38095093,35.7142868,29.24528313
Panama,PAN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.74863434,,64.48087311,,61.20218658,,56.75675583,54.59459305,54.22885513,56.37254715,57.56097412,56.79611588,57.76699066,58.85167313,59.80861282,60.1895752,63.5071106,63.5071106,63.46154022,64.76190186,60,54.76190567,52.38095093,57.61904907,58.09523773,57.1428566,47.64151001
Peru,PER,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.37704849,,58.469944,,49.18032837,,43.24324417,33.51351166,32.33831024,30.3921566,27.31707382,30.58252335,41.26213455,38.75598145,46.41148376,47.86729813,47.86729813,49.28910065,42.30769348,40,42.8571434,44.2857132,40.47618866,46.66666794,40.47618866,39.52381134,35.37735748
Philippines,PHL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.80874252,,55.19125748,,48.08743286,,51.89189148,53.51351166,49.25373077,54.41176605,51.21951294,55.3398056,57.28155518,56.93779755,57.4162674,61.13743973,61.13743973,61.13743973,65.86538696,60,54.2857132,52.38095093,53.80952454,54.2857132,54.2857132,55.7142868,56.13207626
Palau,PLW,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.52427292,36.84210587,22.96650696,33.175354,34.59715652,34.12322235,29.80769157,58.57143021,61.42856979,62.8571434,61.42856979,61.90476227,66.19047546,65.7142868,67.45282745
Papua New Guinea,PNG,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.71584702,,38.25136566,,44.26229477,,39.45946121,37.83783722,29.35323334,21.07843208,26.34146309,29.61165047,28.15534019,25.83732033,27.75119591,27.01421738,26.06635094,30.33175278,26.92307663,31.4285717,25.23809433,28.09523773,27.61904716,21.4285717,18.5714283,17.1428566,21.69811249
Poland,POL,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.40983582,,72.13114929,,69.39891052,,66.48648834,67.56756592,67.16417694,66.1764679,64.39024353,66.01941681,67.4757309,68.89952087,70.81340027,70.1421814,70.61611176,70.61611176,74.5192337,74.2857132,72.38095093,71.90476227,71.90476227,70.47618866,64.2857132,61.42856979,61.79245377
Pre-demographic dividend,PRE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.69945526,,85.79235077,,85.24590302,,84.86486816,82.70270538,80.59701538,80.88235474,70.73170471,70.38835144,71.8446579,65.07176971,64.59329987,64.45497894,64.45497894,63.98104095,67.30769348,66.66666412,66.19047546,48.57143021,45.7142868,43.33333206,40,39.04761887,33.49056625
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.639344215,,1.639344215,,2.732240438,,0.540540516,0.540540516,0.49751243,0.490196079,0.48780489,0.485436887,0.485436887,0.478468895,0.478468895,0.473933637,0.473933637,0.473933637,3.846153736,2.857142925,4.761904716,3.809523821,5.238095284,7.142857075,6.666666508,6.190476418,7.075471878
Portugal,PRT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.33879852,,84.69945526,,80.87431335,,85.40540314,83.78378296,81.0945282,82.84313965,78.53658295,78.64077759,82.5242691,83.25358582,78.94736481,76.7772522,79.14691925,83.88625336,79.32691956,85.23809814,84.76190186,86.66666412,85.23809814,84.2857132,80.47618866,80.47618866,80.18868256
Paraguay,PRY,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.12568283,,15.8469944,,14.75409794,,10.27027035,16.21621704,15.42288589,25.49019623,18.53658485,20.87378693,20.38834953,20.57416344,19.61722565,21.32701492,21.32701492,21.32701492,17.30769157,14.76190472,21.4285717,20,31.90476227,32.38095093,32.8571434,28.09523773,29.71698189
West Bank and Gaza,PSE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02185822,,13.11475372,,9.289617538,,14.05405426,6.486486435,24.8756218,13.72549057,16.5853653,14.0776701,7.281553268,28.7081337,41.62679291,32.22748947,27.01421738,27.48815155,35.09615326,34.2857132,28.09523773,35.23809433,20.95238113,23.33333397,27.61904716,20.95238113,16.98113251
Pacific island small states,PSS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.49180603,,69.39891052,,67.21311188,,65.94594574,65.40540314,69.15422821,65.68627167,70.24390411,68.44660187,72.33009338,78.46890259,76.07655334,74.40758514,77.72512054,81.5165863,78.36538696,77.61904907,73.80952454,74.2857132,73.80952454,73.80952454,78.09523773,81.90476227,82.54717255
Romania,ROU,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.90163803,,33.33333206,,46.99453735,,49.7297287,47.02702713,51.24378204,46.07843018,49.75609589,44.17475891,43.68931961,43.54066849,51.19617081,48.81516647,49.28910065,59.24170685,62.01922989,56.66666794,49.52381134,49.04761887,46.66666794,42.8571434,41.42856979,46.19047546,53.30188751
Russian Federation,RUS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.70491791,,26.22950745,,27.86885262,,44.32432556,38.91891861,40.29850769,36.27450943,38.53658676,42.23300934,41.74757385,38.2775116,33.01435471,31.7535553,36.4928894,38.3886261,46.15384674,41.42856979,39.52381134,45.23809433,49.04761887,52.8571434,49.52381134,43.33333206,25.94339561
Rwanda,RWA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.02185822,,13.11475372,,9.289617538,,7.567567348,14.59459496,27.36318398,20.09803963,41.95121765,48.05825424,47.57281494,48.32535934,49.28229523,55.45023727,52.13270187,54.02843475,52.88461685,48.57143021,53.80952454,60.47618866,54.76190567,56.19047546,61.42856979,60,61.320755
South Asia,SAS,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.18032837,,48.63388062,,47.54098511,,44.86486435,45.40540695,44.77611923,42.64706039,48.78048706,51.45631027,53.39805984,52.63158035,55.50239182,44.54976273,57.34597015,57.34597015,60.09615326,59.52381134,61.90476227,60.95238113,64.2857132,63.80952454,56.19047546,68.09523773,70.75471497
Sudan,SDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8469944,,15.8469944,,19.12568283,,10.81081104,7.02702713,8.955224037,4.90196085,10.73170757,13.10679626,6.310679436,6.698564529,6.220095634,5.687203884,5.213270187,4.265402794,4.807692528,5.238095284,5.238095284,6.190476418,4.761904716,4.761904716,5.714285851,5.714285851,4.716980934
Senegal,SEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.92349625,,50.81967163,,50.27322388,,55.13513565,44.32432556,46.7661705,47.05882263,42.43902588,38.34951401,48.05825424,36.36363602,33.49282455,39.33649445,39.33649445,40.75829315,38.94230652,35.23809433,34.2857132,38.57143021,40,45.7142868,50.95238113,53.80952454,52.83018875
Singapore,SGP,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,100,,93.51351166,96.75675964,96.51741028,99.01960754,100,100,100,100,100,99.52606964,99.52606964,99.52606964,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.44776154,33.82352829,15.60975647,15.53398037,15.53398037,11.48325348,14.83253574,18.48341179,23.22274971,22.27488136,13.94230747,15.71428585,17.61904716,18.09523773,17.61904716,16.66666603,26.66666603,18.5714283,26.88679314
Sierra Leone,SLE,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.918032646,,4.371584892,,3.278688431,,1.621621609,4.324324131,9.950248718,7.352941036,12.68292713,12.13592243,11.1650486,9.090909004,9.090909004,9.952606201,9.952606201,10.90047359,10.09615421,8.571428299,10,10,10.95238113,10.95238113,12.85714245,11.90476227,11.79245281
El Salvador,SLV,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.04371643,,27.86885262,,30.60109329,,32.43243408,39.45946121,42.78606796,39.70588303,48.29268265,47.08737946,49.02912521,54.06698608,55.98086166,51.6587677,51.6587677,50.71089935,54.80769348,44.76190567,38.57143021,37.61904907,35.23809433,34.2857132,42.8571434,38.09523773,38.679245
San Marino,SMR,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,91.90476227,92.85713959,92.85713959,93.33333588,95.7142868,97.14286041,97.16981506
Somalia,SOM,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.092896223,,1.639344215,,0.546448112,,3.243243217,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476190478,0.476190478,0.952380955,0.952380955,0.952380955,1.428571463,1.415094376
Serbia,SRB,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.20765018,,19.67213058,,22.40437126,,36.75675583,31.35135078,47.76119232,44.11764526,47.80487823,47.57281494,46.60194016,54.54545593,54.06698608,50.23696518,48.81516647,47.39336395,55.76922989,53.33333206,50.95238113,56.66666794,54.2857132,51.90476227,51.42856979,52.8571434,57.07546997
Sub-Saharan Africa (excluding high income),SSA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
